+10.7100E+00,+314.7E-03,+535.4E-03
+10.7200E+00,+314.7E-03,+531.5E-03
+10.7300E+00,+314.7E-03,+523.7E-03
+10.7400E+00,+314.7E-03,+513.9E-03
+10.7500E+00,+314.8E-03,+510.0E-03
+10.7600E+00,+314.9E-03,+510.0E-03
+10.7700E+00,+315.0E-03,+508.1E-03
+10.7800E+00,+315.1E-03,+508.1E-03
+10.7900E+00,+315.2E-03,+496.3E-03
+10.8000E+00,+315.3E-03,+482.7E-03
+10.8100E+00,+315.4E-03,+467.0E-03
+10.8200E+00,+315.6E-03,+465.1E-03
+10.8300E+00,+315.7E-03,+463.1E-03
+10.8400E+00,+315.8E-03,+455.3E-03
+10.8500E+00,+315.9E-03,+447.5E-03
+10.8600E+00,+316.0E-03,+437.7E-03
+10.8700E+00,+316.1E-03,+431.9E-03
+10.8800E+00,+316.1E-03,+422.1E-03
+10.8900E+00,+316.2E-03,+414.3E-03
+10.9000E+00,+316.3E-03,+412.4E-03
+10.9100E+00,+316.3E-03,+406.5E-03
+10.9200E+00,+316.4E-03,+396.7E-03
+10.9300E+00,+316.4E-03,+385.0E-03
+10.9400E+00,+316.5E-03,+381.1E-03
+10.9500E+00,+316.5E-03,+379.2E-03
+10.9600E+00,+316.6E-03,+369.4E-03
+10.9700E+00,+316.6E-03,+359.6E-03
+10.9800E+00,+316.6E-03,+349.9E-03
+10.9900E+00,+316.7E-03,+344.0E-03
+11.0000E+00,+316.7E-03,+336.2E-03
+11.0100E+00,+316.7E-03,+324.5E-03
+11.0200E+00,+316.7E-03,+322.5E-03
+11.0300E+00,+316.7E-03,+320.6E-03
+11.0400E+00,+316.8E-03,+318.6E-03
+11.0500E+00,+316.8E-03,+312.7E-03
+11.0600E+00,+316.8E-03,+297.1E-03
+11.0700E+00,+316.8E-03,+287.4E-03
+11.0800E+00,+316.8E-03,+281.5E-03
+11.0900E+00,+316.8E-03,+273.7E-03
+11.1000E+00,+316.8E-03,+267.8E-03
+11.1100E+00,+316.8E-03,+258.1E-03
+11.1200E+00,+316.8E-03,+256.1E-03
+11.1300E+00,+316.8E-03,+252.2E-03
+11.1400E+00,+316.8E-03,+242.4E-03
+11.1500E+00,+316.8E-03,+232.7E-03
+11.1600E+00,+316.8E-03,+222.9E-03
+11.1700E+00,+316.8E-03,+219.0E-03
+11.1800E+00,+316.8E-03,+217.0E-03
+11.1900E+00,+316.8E-03,+207.3E-03
+11.2000E+00,+316.8E-03,+197.5E-03
+11.2100E+00,+316.8E-03,+189.7E-03
+11.2200E+00,+316.8E-03,+185.8E-03
+11.2300E+00,+316.8E-03,+178.0E-03
+11.2400E+00,+316.8E-03,+164.3E-03
+11.2500E+00,+316.8E-03,+158.5E-03
+11.2600E+00,+316.8E-03,+154.5E-03
+11.2700E+00,+316.8E-03,+150.6E-03
+11.2800E+00,+316.8E-03,+142.8E-03
+11.2900E+00,+316.8E-03,+131.1E-03
+11.3000E+00,+316.8E-03,+125.2E-03
+11.3100E+00,+316.7E-03,+119.4E-03
+11.3200E+00,+316.7E-03,+109.6E-03
+11.3300E+00,+316.7E-03,+101.8E-03
+11.3400E+00,+316.7E-03,+99.9E-03
+11.3500E+00,+316.6E-03,+97.9E-03
+11.3600E+00,+316.6E-03,+90.1E-03
+11.3700E+00,+316.5E-03,+76.4E-03
+11.3800E+00,+316.4E-03,+64.7E-03
+11.3900E+00,+316.3E-03,+60.8E-03
+11.4000E+00,+316.2E-03,+58.8E-03
+11.4100E+00,+316.0E-03,+53.0E-03
+11.4200E+00,+315.8E-03,+41.3E-03
+11.4300E+00,+315.5E-03,+33.5E-03
+11.4400E+00,+315.2E-03,+23.7E-03
+11.4500E+00,+314.8E-03,+13.9E-03
+11.4600E+00,+314.4E-03,-1.7E-03
+11.4700E+00,+314.2E-03,-5.6E-03
+11.4800E+00,+313.9E-03,-5.6E-03
+11.4900E+00,+313.8E-03,-7.6E-03
+11.5000E+00,+313.8E-03,-7.6E-03
+11.5100E+00,+313.8E-03,-13.4E-03
+11.5200E+00,+313.9E-03,-23.2E-03
+11.5300E+00,+314.0E-03,-31.0E-03
+11.5400E+00,+314.2E-03,-44.7E-03
+11.5500E+00,+314.4E-03,-52.5E-03
+11.5600E+00,+314.6E-03,-62.3E-03
+11.5700E+00,+314.8E-03,-70.1E-03
+11.5800E+00,+314.9E-03,-79.8E-03
+11.5900E+00,+315.1E-03,-83.7E-03
+11.6000E+00,+315.3E-03,-85.7E-03
+11.6100E+00,+315.5E-03,-91.5E-03
+11.6200E+00,+315.7E-03,-101.3E-03
+11.6300E+00,+315.8E-03,-111.1E-03
+11.6400E+00,+315.9E-03,-115.0E-03
+11.6500E+00,+316.0E-03,-116.9E-03
+11.6600E+00,+316.1E-03,-122.8E-03
+11.6700E+00,+316.2E-03,-132.6E-03
+11.6800E+00,+316.3E-03,-146.2E-03
+11.6900E+00,+316.4E-03,-152.1E-03
+11.7000E+00,+316.5E-03,-156.0E-03
+11.7100E+00,+316.5E-03,-169.7E-03
+11.7200E+00,+316.6E-03,-175.5E-03
+11.7300E+00,+316.6E-03,-179.4E-03
+11.7400E+00,+316.7E-03,-183.3E-03
+11.7500E+00,+316.7E-03,-189.2E-03
+11.7600E+00,+316.8E-03,-204.8E-03
+11.7700E+00,+316.8E-03,-210.7E-03
+11.7800E+00,+316.8E-03,-214.6E-03
+11.7900E+00,+316.9E-03,-224.4E-03
+11.8000E+00,+316.9E-03,-232.2E-03
+11.8100E+00,+316.9E-03,-240.0E-03
+11.8200E+00,+316.9E-03,-241.9E-03
+11.8300E+00,+316.9E-03,-243.9E-03
+11.8400E+00,+316.9E-03,-257.6E-03
+11.8500E+00,+317.0E-03,-265.4E-03
+11.8600E+00,+317.0E-03,-275.1E-03
+11.8700E+00,+317.0E-03,-277.1E-03
+11.8800E+00,+317.0E-03,-279.0E-03
+11.8900E+00,+317.0E-03,-292.7E-03
+11.9000E+00,+317.0E-03,-302.5E-03
+11.9100E+00,+317.0E-03,-310.3E-03
+11.9200E+00,+317.0E-03,-314.2E-03
+11.9300E+00,+317.0E-03,-325.9E-03
+11.9400E+00,+317.0E-03,-341.5E-03
+11.9500E+00,+317.0E-03,-347.4E-03
+11.9600E+00,+317.0E-03,-349.4E-03
+11.9700E+00,+317.0E-03,-351.3E-03
+11.9800E+00,+317.0E-03,-353.3E-03
+11.9900E+00,+317.0E-03,-363.0E-03
+12.0000E+00,+317.0E-03,-370.8E-03
+12.0100E+00,+317.0E-03,-378.7E-03
+12.0200E+00,+317.1E-03,-384.5E-03
+12.0300E+00,+317.1E-03,-396.2E-03
+12.0400E+00,+317.0E-03,-406.0E-03
+12.0500E+00,+317.0E-03,-408.0E-03
+12.0600E+00,+317.0E-03,-411.9E-03
+12.0700E+00,+317.1E-03,-419.7E-03
+12.0800E+00,+317.1E-03,-431.4E-03
+12.0900E+00,+317.1E-03,-439.2E-03
+12.1000E+00,+317.0E-03,-441.2E-03
+12.1100E+00,+317.0E-03,-447.0E-03
+12.1200E+00,+317.1E-03,-454.8E-03
+12.1300E+00,+317.1E-03,-464.6E-03
+12.1400E+00,+317.1E-03,-470.5E-03
+12.1500E+00,+317.1E-03,-476.3E-03
+12.1600E+00,+317.0E-03,-491.9E-03
+12.1700E+00,+317.0E-03,-495.8E-03
+12.1800E+00,+317.0E-03,-499.8E-03
+12.1900E+00,+317.1E-03,-507.6E-03
+12.2000E+00,+317.0E-03,-513.4E-03
+12.2100E+00,+316.8E-03,-525.1E-03
+12.2200E+00,+316.7E-03,-533.0E-03
+12.2300E+00,+316.4E-03,-536.9E-03
+12.2400E+00,+316.3E-03,-538.8E-03
+12.2500E+00,+316.1E-03,-538.8E-03
+12.2600E+00,+316.0E-03,-546.6E-03
+12.2700E+00,+315.9E-03,-556.4E-03
+12.2800E+00,+315.9E-03,-566.2E-03
+12.2900E+00,+315.9E-03,-575.9E-03
+12.3000E+00,+316.0E-03,-583.7E-03
+12.3100E+00,+316.1E-03,-591.5E-03
+12.3200E+00,+316.2E-03,-595.5E-03
+12.3300E+00,+316.3E-03,-603.3E-03
+12.3400E+00,+316.4E-03,-616.9E-03
+12.3500E+00,+316.5E-03,-622.8E-03
+12.3600E+00,+316.6E-03,-624.8E-03
+12.3700E+00,+316.7E-03,-630.6E-03
+12.3800E+00,+316.7E-03,-640.4E-03
+12.3900E+00,+316.8E-03,-652.1E-03
+12.4000E+00,+316.8E-03,-656.0E-03
+12.4100E+00,+316.9E-03,-663.8E-03
+12.4200E+00,+316.9E-03,-673.6E-03
+12.4300E+00,+316.9E-03,-677.5E-03
+12.4400E+00,+317.0E-03,-677.5E-03
+12.4500E+00,+317.0E-03,-679.4E-03
+12.4600E+00,+317.0E-03,-683.3E-03
+12.4700E+00,+317.0E-03,-695.1E-03
+12.4800E+00,+317.0E-03,-708.7E-03
+12.4900E+00,+317.0E-03,-716.5E-03
+12.5000E+00,+317.0E-03,-720.5E-03
+12.5100E+00,+317.0E-03,-732.2E-03
+12.5200E+00,+317.0E-03,-741.9E-03
+12.5300E+00,+317.0E-03,-749.8E-03
+12.5400E+00,+317.0E-03,-751.7E-03
+12.5500E+00,+317.0E-03,-753.7E-03
+12.5600E+00,+317.0E-03,-765.4E-03
+12.5700E+00,+317.0E-03,-777.1E-03
+12.5800E+00,+317.0E-03,-784.9E-03
+12.5900E+00,+316.9E-03,-786.9E-03
+12.6000E+00,+316.7E-03,-788.8E-03
+12.6100E+00,+316.5E-03,-798.6E-03
+12.6200E+00,+316.3E-03,-808.3E-03
+12.6300E+00,+316.1E-03,-814.2E-03
+12.6400E+00,+315.9E-03,-820.1E-03
+12.6500E+00,+315.7E-03,-825.9E-03
+12.6600E+00,+315.7E-03,-841.5E-03
+12.6700E+00,+315.6E-03,-847.4E-03
+12.6800E+00,+315.6E-03,-849.4E-03
+12.6900E+00,+315.7E-03,-853.3E-03
+12.7000E+00,+315.8E-03,-859.1E-03
+12.7100E+00,+315.8E-03,-870.8E-03
+12.7200E+00,+315.9E-03,-874.8E-03
+12.7300E+00,+316.0E-03,-880.6E-03
+12.7400E+00,+316.2E-03,-898.2E-03
+12.7500E+00,+316.3E-03,-904.0E-03
+12.7600E+00,+316.4E-03,-908.0E-03
+12.7700E+00,+316.4E-03,-909.9E-03
+12.7800E+00,+316.5E-03,-915.8E-03
+12.7900E+00,+316.6E-03,-929.4E-03
+12.8000E+00,+316.7E-03,-939.2E-03
+12.8100E+00,+316.7E-03,-943.1E-03
+12.8200E+00,+316.8E-03,-945.1E-03
+12.8300E+00,+316.8E-03,-947.0E-03
+12.8400E+00,+316.8E-03,-956.8E-03
+12.8500E+00,+316.9E-03,-962.6E-03
+12.8600E+00,+316.9E-03,-970.5E-03
+12.8700E+00,+316.9E-03,-976.3E-03
+12.8800E+00,+317.0E-03,-990.0E-03
+12.8900E+00,+317.0E-03,-1.0017E+00
+12.9000E+00,+317.0E-03,-1.0076E+00
+12.9100E+00,+317.0E-03,-1.0193E+00
+12.9200E+00,+317.0E-03,-1.0212E+00
+12.9300E+00,+317.0E-03,-1.0212E+00
+12.9400E+00,+317.1E-03,-1.0232E+00
+12.9500E+00,+317.1E-03,-1.0251E+00
+12.9600E+00,+317.1E-03,-1.0369E+00
+12.9700E+00,+317.1E-03,-1.0505E+00
+12.9800E+00,+317.0E-03,-1.0623E+00
+12.9900E+00,+317.0E-03,-1.0701E+00
+13.0000E+00,+316.9E-03,-1.0779E+00
+13.0100E+00,+316.7E-03,-1.0837E+00
+13.0200E+00,+316.6E-03,-1.0857E+00
+13.0300E+00,+316.5E-03,-1.0876E+00
+13.0400E+00,+316.4E-03,-1.0994E+00
+13.0500E+00,+316.4E-03,-1.1072E+00
+13.0600E+00,+316.4E-03,-1.1150E+00
+13.0700E+00,+316.4E-03,-1.1169E+00
+13.0800E+00,+316.4E-03,-1.1189E+00
+13.0900E+00,+316.5E-03,-1.1326E+00
+13.1000E+00,+316.5E-03,-1.1423E+00
+13.1100E+00,+316.6E-03,-1.1521E+00
+13.1200E+00,+316.7E-03,-1.1580E+00
+13.1300E+00,+316.7E-03,-1.1658E+00
+13.1400E+00,+316.8E-03,-1.1775E+00
+13.1500E+00,+316.8E-03,-1.1794E+00
+13.1600E+00,+316.9E-03,-1.1814E+00
+13.1700E+00,+316.9E-03,-1.1892E+00
+13.1800E+00,+316.9E-03,-1.2009E+00
+13.1900E+00,+317.0E-03,-1.2107E+00
+13.2000E+00,+317.0E-03,-1.2146E+00
+13.2100E+00,+317.0E-03,-1.2205E+00
+13.2200E+00,+317.0E-03,-1.2322E+00
+13.2300E+00,+317.0E-03,-1.2400E+00
+13.2400E+00,+317.0E-03,-1.2419E+00
+13.2500E+00,+317.1E-03,-1.2439E+00
+13.2600E+00,+317.1E-03,-1.2517E+00
+13.2700E+00,+317.1E-03,-1.2634E+00
+13.2800E+00,+317.1E-03,-1.2751E+00
+13.2900E+00,+317.1E-03,-1.2771E+00
+13.3000E+00,+317.1E-03,-1.2790E+00
+13.3100E+00,+317.1E-03,-1.2869E+00
+13.3200E+00,+317.1E-03,-1.2986E+00
+13.3300E+00,+317.1E-03,-1.3083E+00
+13.3400E+00,+317.1E-03,-1.3142E+00
+13.3500E+00,+317.1E-03,-1.3181E+00
+13.3600E+00,+317.1E-03,-1.3337E+00
+13.3700E+00,+317.1E-03,-1.3435E+00
+13.3800E+00,+317.1E-03,-1.3474E+00
+13.3900E+00,+317.1E-03,-1.3494E+00
+13.4000E+00,+317.1E-03,-1.3494E+00
+13.4100E+00,+317.1E-03,-1.3552E+00
+13.4200E+00,+317.1E-03,-1.3650E+00
+13.4300E+00,+317.1E-03,-1.3728E+00
+13.4400E+00,+317.1E-03,-1.3787E+00
+13.4500E+00,+317.1E-03,-1.3865E+00
+13.4600E+00,+317.1E-03,-1.4001E+00
+13.4700E+00,+317.1E-03,-1.4040E+00
+13.4800E+00,+317.1E-03,-1.4060E+00
+13.4900E+00,+317.1E-03,-1.4158E+00
+13.5000E+00,+317.1E-03,-1.4236E+00
+13.5100E+00,+317.1E-03,-1.4333E+00
+13.5200E+00,+317.1E-03,-1.4373E+00
+13.5300E+00,+317.1E-03,-1.4412E+00
+13.5400E+00,+317.1E-03,-1.4548E+00
+13.5500E+00,+317.1E-03,-1.4626E+00
+13.5600E+00,+317.1E-03,-1.4705E+00
+13.5700E+00,+317.1E-03,-1.4783E+00
+13.5800E+00,+317.1E-03,-1.4861E+00
+13.5900E+00,+317.1E-03,-1.4900E+00
+13.6000E+00,+317.1E-03,-1.4900E+00
+13.6100E+00,+317.1E-03,-1.4919E+00
+13.6200E+00,+317.1E-03,-1.4978E+00
+13.6300E+00,+317.1E-03,-1.5076E+00
+13.6400E+00,+317.1E-03,-1.5290E+00
+13.6500E+00,+317.1E-03,-1.5349E+00
+13.6600E+00,+317.1E-03,-1.5369E+00
+13.6700E+00,+317.1E-03,-1.5388E+00
+13.6800E+00,+317.1E-03,-1.5388E+00
+13.6900E+00,+317.1E-03,-1.5466E+00
+13.7000E+00,+317.1E-03,-1.5544E+00
+13.7100E+00,+317.1E-03,-1.5662E+00
+13.7200E+00,+317.1E-03,-1.5720E+00
+13.7300E+00,+317.1E-03,-1.5818E+00
+13.7400E+00,+317.1E-03,-1.5915E+00
+13.7500E+00,+317.1E-03,-1.5955E+00
+13.7600E+00,+317.0E-03,-1.5994E+00
+13.7700E+00,+316.9E-03,-1.6111E+00
+13.7800E+00,+316.7E-03,-1.6208E+00
+13.7900E+00,+316.6E-03,-1.6228E+00
+13.8000E+00,+316.4E-03,-1.6111E+00
+13.8100E+00,+316.2E-03,-1.6033E+00
+13.8200E+00,+316.1E-03,-1.5955E+00
+13.8300E+00,+316.1E-03,-1.5915E+00
+13.8400E+00,+316.1E-03,-1.5857E+00
+13.8500E+00,+316.1E-03,-1.5720E+00
+13.8600E+00,+316.1E-03,-1.5681E+00
+13.8700E+00,+316.2E-03,-1.5583E+00
+13.8800E+00,+316.2E-03,-1.5466E+00
+13.8900E+00,+316.3E-03,-1.5408E+00
+13.9000E+00,+316.4E-03,-1.5388E+00
+13.9100E+00,+316.5E-03,-1.5369E+00
+13.9200E+00,+316.6E-03,-1.5369E+00
+13.9300E+00,+316.6E-03,-1.5290E+00
+13.9400E+00,+316.7E-03,-1.5173E+00
+13.9500E+00,+316.7E-03,-1.4958E+00
+13.9600E+00,+316.8E-03,-1.4919E+00
+13.9700E+00,+316.8E-03,-1.4900E+00
+13.9800E+00,+316.9E-03,-1.4900E+00
+13.9900E+00,+316.9E-03,-1.4880E+00
+14.0000E+00,+316.9E-03,-1.4783E+00
+14.0100E+00,+317.0E-03,-1.4724E+00
+14.0200E+00,+317.0E-03,-1.4646E+00
+14.0300E+00,+317.0E-03,-1.4548E+00
+14.0400E+00,+317.0E-03,-1.4451E+00
+14.0500E+00,+317.0E-03,-1.4373E+00
+14.0600E+00,+317.0E-03,-1.4353E+00
+14.0700E+00,+317.1E-03,-1.4275E+00
+14.0800E+00,+317.1E-03,-1.4158E+00
+14.0900E+00,+317.1E-03,-1.4080E+00
+14.1000E+00,+317.1E-03,-1.4040E+00
+14.1100E+00,+317.1E-03,-1.4001E+00
+14.1200E+00,+317.1E-03,-1.3904E+00
+14.1300E+00,+317.1E-03,-1.3806E+00
+14.1400E+00,+317.1E-03,-1.3748E+00
+14.1500E+00,+317.1E-03,-1.3669E+00
+14.1600E+00,+317.1E-03,-1.3591E+00
+14.1700E+00,+317.1E-03,-1.3513E+00
+14.1800E+00,+317.1E-03,-1.3494E+00
+14.1900E+00,+317.1E-03,-1.3474E+00
+14.2000E+00,+317.1E-03,-1.3455E+00
+14.2100E+00,+317.1E-03,-1.3376E+00
+14.2200E+00,+317.1E-03,-1.3220E+00
+14.2300E+00,+317.1E-03,-1.3142E+00
+14.2400E+00,+317.1E-03,-1.3103E+00
+14.2500E+00,+317.1E-03,-1.3025E+00
+14.2600E+00,+317.1E-03,-1.2908E+00
+14.2700E+00,+317.1E-03,-1.2810E+00
+14.2800E+00,+317.1E-03,-1.2790E+00
+14.2900E+00,+317.1E-03,-1.2771E+00
+14.3000E+00,+317.1E-03,-1.2654E+00
+14.3100E+00,+317.1E-03,-1.2556E+00
+14.3200E+00,+317.1E-03,-1.2458E+00
+14.3300E+00,+317.1E-03,-1.2439E+00
+14.3400E+00,+317.1E-03,-1.2419E+00
+14.3500E+00,+317.1E-03,-1.2341E+00
Anlg Ch State  Volts/div  Position  Coupling  BW Limit  Invert 
 Ch 1:    On     500uV/    315.6mV     DC        Off      Off  
 Ch 2:    On     1.00V/    1.469V      DC        Off      Off  

Anlg Ch  Probe  
 Ch 1:  0.1 : 1 
 Ch 2:  1.0 : 1 

Trigger  Mode   Coupling  Noise Rej  HF Reject  Holdoff 
  Edge  Normal     DC        Off        Off       60ns  

Trigger  Source    Slope   Level 
        External  Rising  +2.13V 

Time Time Ref  Main S/div   Delay 
Main   Left      2.00s/    -3.64s 

Acquisition  # Avgs  Realtime  Vectors  Infinite Persistence 
 Averaging     1        On        On             Off         

