+3.912500E-03,+2.876551905E+00
+3.915000E-03,+2.876532373E+00
+3.917500E-03,+2.876493311E+00
+3.920000E-03,+2.876464014E+00
+3.922500E-03,+2.876444483E+00
+3.925000E-03,+2.876473780E+00
+3.927500E-03,+2.876503077E+00
+3.930000E-03,+2.876581202E+00
+3.932500E-03,+2.876581202E+00
+3.935000E-03,+2.876571436E+00
+3.937500E-03,+2.876620264E+00
+3.940000E-03,+2.876610498E+00
+3.942500E-03,+2.876590967E+00
+3.945000E-03,+2.876522608E+00
+3.947500E-03,+2.876581202E+00
+3.950000E-03,+2.876590967E+00
+3.952500E-03,+2.876512842E+00
+3.955000E-03,+2.876405420E+00
+3.957500E-03,+2.876385889E+00
+3.960000E-03,+2.876366358E+00
+3.962500E-03,+2.876327295E+00
+3.965000E-03,+2.876249170E+00
+3.967500E-03,+2.876258936E+00
+3.970000E-03,+2.876219873E+00
+3.972500E-03,+2.876219873E+00
+3.975000E-03,+2.876102686E+00
+3.977500E-03,+2.876024561E+00
+3.980000E-03,+2.875975733E+00
+3.982500E-03,+2.875878077E+00
+3.985000E-03,+2.875770655E+00
+3.987500E-03,+2.875633936E+00
+3.990000E-03,+2.875546045E+00
+3.992500E-03,+2.875487452E+00
+3.995000E-03,+2.875389795E+00
+3.997500E-03,+2.875350733E+00
+4.000000E-03,+2.875321436E+00
+4.002500E-03,+2.875350733E+00
+4.005000E-03,+2.875311670E+00
+4.007500E-03,+2.875204248E+00
+4.010000E-03,+2.875135889E+00
+4.012500E-03,+2.875106592E+00
+4.015000E-03,+2.875047999E+00
+4.017500E-03,+2.874999170E+00
+4.020000E-03,+2.874960108E+00
+4.022500E-03,+2.874950342E+00
+4.025000E-03,+2.874979639E+00
+4.027500E-03,+2.874872217E+00
+4.030000E-03,+2.874813624E+00
+4.032500E-03,+2.874784327E+00
+4.035000E-03,+2.874755030E+00
+4.037500E-03,+2.874725733E+00
+4.040000E-03,+2.874735499E+00
+4.042500E-03,+2.874706202E+00
+4.045000E-03,+2.874686670E+00
+4.047500E-03,+2.874647608E+00
+4.050000E-03,+2.874608545E+00
+4.052500E-03,+2.874569483E+00
+4.055000E-03,+2.874540186E+00
+4.057500E-03,+2.874608545E+00
+4.060000E-03,+2.874637842E+00
+4.062500E-03,+2.874549952E+00
+4.065000E-03,+2.874471827E+00
+4.067500E-03,+2.874383936E+00
+4.070000E-03,+2.874296045E+00
+4.072500E-03,+2.874296045E+00
+4.075000E-03,+2.874208155E+00
+4.077500E-03,+2.874071436E+00
+4.080000E-03,+2.874022608E+00
+4.082500E-03,+2.874022608E+00
+4.085000E-03,+2.873964014E+00
+4.087500E-03,+2.873837061E+00
+4.090000E-03,+2.873690577E+00
+4.092500E-03,+2.873563624E+00
+4.095000E-03,+2.873465967E+00
+4.097500E-03,+2.873436670E+00
+4.100000E-03,+2.873436670E+00
+4.102500E-03,+2.873378077E+00
+4.105000E-03,+2.873339014E+00
+4.107500E-03,+2.873280420E+00
+4.110000E-03,+2.873260889E+00
+4.112500E-03,+2.873251124E+00
+4.115000E-03,+2.873270655E+00
+4.117500E-03,+2.873329249E+00
+4.120000E-03,+2.873260889E+00
+4.122500E-03,+2.873202295E+00
+4.125000E-03,+2.873270655E+00
+4.127500E-03,+2.873251124E+00
+4.130000E-03,+2.873251124E+00
+4.132500E-03,+2.873202295E+00
+4.135000E-03,+2.873153467E+00
+4.137500E-03,+2.873133936E+00
+4.140000E-03,+2.873104639E+00
+4.142500E-03,+2.873046045E+00
+4.145000E-03,+2.873046045E+00
+4.147500E-03,+2.873124170E+00
+4.150000E-03,+2.873133936E+00
+4.152500E-03,+2.873065577E+00
+4.155000E-03,+2.872987452E+00
+4.157500E-03,+2.872948389E+00
+4.160000E-03,+2.873006983E+00
+4.162500E-03,+2.872987452E+00
+4.165000E-03,+2.872948389E+00
+4.167500E-03,+2.872987452E+00
+4.170000E-03,+2.872997217E+00
+4.172500E-03,+2.872987452E+00
+4.175000E-03,+2.872958155E+00
+4.177500E-03,+2.872899561E+00
+4.180000E-03,+2.872889795E+00
+4.182500E-03,+2.872909327E+00
+4.185000E-03,+2.872938624E+00
+4.187500E-03,+2.872919092E+00
+4.190000E-03,+2.873006983E+00
+4.192500E-03,+2.873055811E+00
+4.195000E-03,+2.873006983E+00
+4.197500E-03,+2.873075342E+00
+4.200000E-03,+2.873046045E+00
+4.202500E-03,+2.873016749E+00
+4.205000E-03,+2.873085108E+00
+4.207500E-03,+2.873016749E+00
+4.210000E-03,+2.872987452E+00
+4.212500E-03,+2.873094874E+00
+4.215000E-03,+2.873143702E+00
+4.217500E-03,+2.873202295E+00
+4.220000E-03,+2.873280420E+00
+4.222500E-03,+2.873319483E+00
+4.225000E-03,+2.873339014E+00
+4.227500E-03,+2.873387842E+00
+4.230000E-03,+2.873329249E+00
+4.232500E-03,+2.873280420E+00
+4.235000E-03,+2.873260889E+00
+4.237500E-03,+2.873290186E+00
+4.240000E-03,+2.873231592E+00
+4.242500E-03,+2.873260889E+00
+4.245000E-03,+2.873251124E+00
+4.247500E-03,+2.873202295E+00
+4.250000E-03,+2.873104639E+00
+4.252500E-03,+2.873094874E+00
+4.255000E-03,+2.873075342E+00
+4.257500E-03,+2.873124170E+00
+4.260000E-03,+2.873163233E+00
+4.262500E-03,+2.873163233E+00
+4.265000E-03,+2.873143702E+00
+4.267500E-03,+2.873212061E+00
+4.270000E-03,+2.873270655E+00
+4.272500E-03,+2.873270655E+00
+4.275000E-03,+2.873299952E+00
+4.277500E-03,+2.873290186E+00
+4.280000E-03,+2.873260889E+00
+4.282500E-03,+2.873260889E+00
+4.285000E-03,+2.873309717E+00
+4.287500E-03,+2.873339014E+00
+4.290000E-03,+2.873407374E+00
+4.292500E-03,+2.873436670E+00
+4.295000E-03,+2.873407374E+00
+4.297500E-03,+2.873446436E+00
+4.300000E-03,+2.873465967E+00
+4.302500E-03,+2.873514795E+00
+4.305000E-03,+2.873573389E+00
+4.307500E-03,+2.873612452E+00
+4.310000E-03,+2.873680811E+00
+4.312500E-03,+2.873739405E+00
+4.315000E-03,+2.873739405E+00
+4.317500E-03,+2.873749170E+00
+4.320000E-03,+2.873739405E+00
+4.322500E-03,+2.873710108E+00
+4.325000E-03,+2.873690577E+00
+4.327500E-03,+2.873680811E+00
+4.330000E-03,+2.873719874E+00
+4.332500E-03,+2.873788233E+00
+4.335000E-03,+2.873856592E+00
+4.337500E-03,+2.873915186E+00
+4.340000E-03,+2.873944483E+00
+4.342500E-03,+2.873944483E+00
+4.345000E-03,+2.873924952E+00
+4.347500E-03,+2.873924952E+00
+4.350000E-03,+2.873964014E+00
+4.352500E-03,+2.873954249E+00
+4.355000E-03,+2.873944483E+00
+4.357500E-03,+2.873973780E+00
+4.360000E-03,+2.874071436E+00
+4.362500E-03,+2.874149561E+00
+4.365000E-03,+2.874100733E+00
+4.367500E-03,+2.874081202E+00
+4.370000E-03,+2.874130030E+00
+4.372500E-03,+2.874159327E+00
+4.375000E-03,+2.874198389E+00
+4.377500E-03,+2.874266749E+00
+4.380000E-03,+2.874315577E+00
+4.382500E-03,+2.874471827E+00
+4.385000E-03,+2.874589014E+00
+4.387500E-03,+2.874579249E+00
+4.390000E-03,+2.874647608E+00
+4.392500E-03,+2.874686670E+00
+4.395000E-03,+2.874657374E+00
+4.397500E-03,+2.874755030E+00
+4.400000E-03,+2.874755030E+00
+4.402500E-03,+2.874813624E+00
+4.405000E-03,+2.874842920E+00
+4.407500E-03,+2.874891749E+00
+4.410000E-03,+2.874911280E+00
+4.412500E-03,+2.874969874E+00
+4.415000E-03,+2.875008936E+00
+4.417500E-03,+2.875106592E+00
+4.420000E-03,+2.875145655E+00
+4.422500E-03,+2.875253077E+00
+4.425000E-03,+2.875301905E+00
+4.427500E-03,+2.875331202E+00
+4.430000E-03,+2.875399561E+00
+4.432500E-03,+2.875487452E+00
+4.435000E-03,+2.875565577E+00
+4.437500E-03,+2.875546045E+00
+4.440000E-03,+2.875555811E+00
+4.442500E-03,+2.875585108E+00
+4.445000E-03,+2.875633936E+00
+4.447500E-03,+2.875643702E+00
+4.450000E-03,+2.875672998E+00
+4.452500E-03,+2.875604639E+00
+4.455000E-03,+2.875624170E+00
+4.457500E-03,+2.875594873E+00
+4.460000E-03,+2.875585108E+00
+4.462500E-03,+2.875555811E+00
+4.465000E-03,+2.875614405E+00
+4.467500E-03,+2.875672998E+00
+4.470000E-03,+2.875731592E+00
+4.472500E-03,+2.875751123E+00
+4.475000E-03,+2.875799952E+00
+4.477500E-03,+2.875897608E+00
+4.480000E-03,+2.875946436E+00
+4.482500E-03,+2.875868311E+00
+4.485000E-03,+2.875907373E+00
+4.487500E-03,+2.875995264E+00
+4.490000E-03,+2.876063623E+00
+4.492500E-03,+2.876161280E+00
+4.495000E-03,+2.876210108E+00
+4.497500E-03,+2.876258936E+00
+4.500000E-03,+2.876307764E+00
+4.502500E-03,+2.876288233E+00
+4.505000E-03,+2.876288233E+00
+4.507500E-03,+2.876288233E+00
+4.510000E-03,+2.876278467E+00
+4.512500E-03,+2.876288233E+00
+4.515000E-03,+2.876239405E+00
+4.517500E-03,+2.876249170E+00
+4.520000E-03,+2.876268702E+00
+4.522500E-03,+2.876258936E+00
+4.525000E-03,+2.876278467E+00
+4.527500E-03,+2.876239405E+00
+4.530000E-03,+2.876268702E+00
+4.532500E-03,+2.876346827E+00
+4.535000E-03,+2.876337061E+00
+4.537500E-03,+2.876356592E+00
+4.540000E-03,+2.876327295E+00
+4.542500E-03,+2.876278467E+00
+4.545000E-03,+2.876249170E+00
+4.547500E-03,+2.876219873E+00
+4.550000E-03,+2.876190577E+00
+4.552500E-03,+2.876180811E+00
+4.555000E-03,+2.876180811E+00
+4.557500E-03,+2.876151514E+00
+4.560000E-03,+2.876112452E+00
+4.562500E-03,+2.876102686E+00
+4.565000E-03,+2.876014795E+00
+4.567500E-03,+2.875897608E+00
+4.570000E-03,+2.875839014E+00
+4.572500E-03,+2.875829248E+00
+4.575000E-03,+2.875809717E+00
+4.577500E-03,+2.875731592E+00
+4.580000E-03,+2.875653467E+00
+4.582500E-03,+2.875594873E+00
+4.585000E-03,+2.875555811E+00
+4.587500E-03,+2.875487452E+00
+4.590000E-03,+2.875487452E+00
+4.592500E-03,+2.875419092E+00
+4.595000E-03,+2.875419092E+00
+4.597500E-03,+2.875380030E+00
+4.600000E-03,+2.875292139E+00
+4.602500E-03,+2.875243311E+00
+4.605000E-03,+2.875214014E+00
+4.607500E-03,+2.875165186E+00
+4.610000E-03,+2.875135889E+00
+4.612500E-03,+2.875047999E+00
+4.615000E-03,+2.875028467E+00
+4.617500E-03,+2.875028467E+00
+4.620000E-03,+2.874872217E+00
+4.622500E-03,+2.874745264E+00
+4.625000E-03,+2.874647608E+00
+4.627500E-03,+2.874569483E+00
+4.630000E-03,+2.874510889E+00
+4.632500E-03,+2.874520655E+00
+4.635000E-03,+2.874481592E+00
+4.637500E-03,+2.874530420E+00
+4.640000E-03,+2.874501124E+00
+4.642500E-03,+2.874540186E+00
+4.645000E-03,+2.874383936E+00
+4.647500E-03,+2.874315577E+00
+4.650000E-03,+2.874276514E+00
+4.652500E-03,+2.874227686E+00
+4.655000E-03,+2.874188624E+00
+4.657500E-03,+2.874198389E+00
+4.660000E-03,+2.874169092E+00
+4.662500E-03,+2.874159327E+00
+4.665000E-03,+2.874130030E+00
+4.667500E-03,+2.874081202E+00
+4.670000E-03,+2.874051905E+00
+4.672500E-03,+2.873885889E+00
+4.675000E-03,+2.873807764E+00
+4.677500E-03,+2.873758936E+00
+4.680000E-03,+2.873700342E+00
+4.682500E-03,+2.873622217E+00
+4.685000E-03,+2.873631983E+00
+4.687500E-03,+2.873680811E+00
+4.690000E-03,+2.873661280E+00
+4.692500E-03,+2.873631983E+00
+4.695000E-03,+2.873641749E+00
+4.697500E-03,+2.873583155E+00
+4.700000E-03,+2.873524561E+00
+4.702500E-03,+2.873495264E+00
+4.705000E-03,+2.873475733E+00
+4.707500E-03,+2.873485499E+00
+4.710000E-03,+2.873407374E+00
+4.712500E-03,+2.873309717E+00
+4.715000E-03,+2.873260889E+00
+4.717500E-03,+2.873270655E+00
+4.720000E-03,+2.873221827E+00
+4.722500E-03,+2.873124170E+00
+4.725000E-03,+2.873114405E+00
+4.727500E-03,+2.873055811E+00
+4.730000E-03,+2.873026514E+00
+4.732500E-03,+2.873016749E+00
+4.735000E-03,+2.872997217E+00
+4.737500E-03,+2.872997217E+00
+4.740000E-03,+2.873036280E+00
+4.742500E-03,+2.873036280E+00
+4.745000E-03,+2.873016749E+00
+4.747500E-03,+2.872987452E+00
+4.750000E-03,+2.873026514E+00
+4.752500E-03,+2.873026514E+00
+4.755000E-03,+2.873085108E+00
+4.757500E-03,+2.873114405E+00
+4.760000E-03,+2.873104639E+00
+4.762500E-03,+2.873133936E+00
+4.765000E-03,+2.873182764E+00
+4.767500E-03,+2.873163233E+00
+4.770000E-03,+2.873133936E+00
+4.772500E-03,+2.873104639E+00
+4.775000E-03,+2.873075342E+00
+4.777500E-03,+2.873104639E+00
+4.780000E-03,+2.873104639E+00
+4.782500E-03,+2.873085108E+00
+4.785000E-03,+2.873094874E+00
+4.787500E-03,+2.873143702E+00
+4.790000E-03,+2.873202295E+00
+4.792500E-03,+2.873299952E+00
+4.795000E-03,+2.873397608E+00
+4.797500E-03,+2.873446436E+00
+4.800000E-03,+2.873426905E+00
+4.802500E-03,+2.873456202E+00
+4.805000E-03,+2.873553858E+00
+4.807500E-03,+2.873612452E+00
+4.810000E-03,+2.873592920E+00
+4.812500E-03,+2.873680811E+00
+4.815000E-03,+2.873661280E+00
+4.817500E-03,+2.873641749E+00
+4.820000E-03,+2.873690577E+00
+4.822500E-03,+2.873710108E+00
+4.825000E-03,+2.873661280E+00
+4.827500E-03,+2.873719874E+00
+4.830000E-03,+2.873749170E+00
+4.832500E-03,+2.873729639E+00
+4.835000E-03,+2.873710108E+00
+4.837500E-03,+2.873661280E+00
+4.840000E-03,+2.873729639E+00
+4.842500E-03,+2.873837061E+00
+4.845000E-03,+2.873856592E+00
+4.847500E-03,+2.873807764E+00
+4.850000E-03,+2.873807764E+00
+4.852500E-03,+2.873807764E+00
+4.855000E-03,+2.873807764E+00
+4.857500E-03,+2.873749170E+00
+4.860000E-03,+2.873778467E+00
+4.862500E-03,+2.873846827E+00
+4.865000E-03,+2.873944483E+00
+4.867500E-03,+2.873964014E+00
+4.870000E-03,+2.874061670E+00
+4.872500E-03,+2.874090967E+00
+4.875000E-03,+2.874169092E+00
+4.877500E-03,+2.874217920E+00
+4.880000E-03,+2.874227686E+00
+4.882500E-03,+2.874169092E+00
+4.885000E-03,+2.874110499E+00
+4.887500E-03,+2.874051905E+00
+4.890000E-03,+2.874149561E+00
+4.892500E-03,+2.874208155E+00
+4.895000E-03,+2.874217920E+00
+4.897500E-03,+2.874227686E+00
+4.900000E-03,+2.874237452E+00
+4.902500E-03,+2.874296045E+00
+4.905000E-03,+2.874335108E+00
+4.907500E-03,+2.874374170E+00
+4.910000E-03,+2.874374170E+00
+4.912500E-03,+2.874403467E+00
+4.915000E-03,+2.874471827E+00
+4.917500E-03,+2.874481592E+00
+4.920000E-03,+2.874471827E+00
+4.922500E-03,+2.874462061E+00
+4.925000E-03,+2.874471827E+00
+4.927500E-03,+2.874442530E+00
+4.930000E-03,+2.874413233E+00
+4.932500E-03,+2.874364405E+00
+4.935000E-03,+2.874374170E+00
+4.937500E-03,+2.874442530E+00
+4.940000E-03,+2.874462061E+00
+4.942500E-03,+2.874559717E+00
+4.945000E-03,+2.874618311E+00
+4.947500E-03,+2.874696436E+00
+4.950000E-03,+2.874755030E+00
+4.952500E-03,+2.874715967E+00
+4.955000E-03,+2.874725733E+00
+4.957500E-03,+2.874715967E+00
+4.960000E-03,+2.874696436E+00
+4.962500E-03,+2.874755030E+00
+4.965000E-03,+2.874813624E+00
+4.967500E-03,+2.874862452E+00
+4.970000E-03,+2.874891749E+00
+4.972500E-03,+2.874881983E+00
+4.975000E-03,+2.874862452E+00
+4.977500E-03,+2.874842920E+00
+4.980000E-03,+2.874911280E+00
+4.982500E-03,+2.874881983E+00
+4.985000E-03,+2.874901514E+00
+4.987500E-03,+2.874881983E+00
+4.990000E-03,+2.874881983E+00
+4.992500E-03,+2.874921045E+00
+4.995000E-03,+2.874921045E+00
+4.997500E-03,+2.874989405E+00
+5.000000E-03,+2.874960108E+00
+5.002500E-03,+2.874969874E+00
+5.005000E-03,+2.875008936E+00
+5.007500E-03,+2.875057764E+00
+5.010000E-03,+2.875008936E+00
+5.012500E-03,+2.874950342E+00
+5.015000E-03,+2.875018702E+00
+5.017500E-03,+2.875096827E+00
+5.020000E-03,+2.875145655E+00
+5.022500E-03,+2.875126123E+00
+5.025000E-03,+2.875135889E+00
+5.027500E-03,+2.875135889E+00
+5.030000E-03,+2.875165186E+00
+5.032500E-03,+2.875174952E+00
+5.035000E-03,+2.875243311E+00
+5.037500E-03,+2.875282373E+00
+5.040000E-03,+2.875311670E+00
+5.042500E-03,+2.875311670E+00
+5.045000E-03,+2.875438623E+00
+5.047500E-03,+2.875516748E+00
+5.050000E-03,+2.875565577E+00
+5.052500E-03,+2.875594873E+00
+5.055000E-03,+2.875575342E+00
+5.057500E-03,+2.875585108E+00
+5.060000E-03,+2.875624170E+00
+5.062500E-03,+2.875594873E+00
+5.065000E-03,+2.875624170E+00
+5.067500E-03,+2.875585108E+00
+5.070000E-03,+2.875516748E+00
+5.072500E-03,+2.875575342E+00
+5.075000E-03,+2.875526514E+00
+5.077500E-03,+2.875438623E+00
+5.080000E-03,+2.875448389E+00
+5.082500E-03,+2.875497217E+00
+5.085000E-03,+2.875536280E+00
+5.087500E-03,+2.875565577E+00
+5.090000E-03,+2.875614405E+00
+5.092500E-03,+2.875672998E+00
+5.095000E-03,+2.875721827E+00
+5.097500E-03,+2.875712061E+00
+5.100000E-03,+2.875653467E+00
+5.102500E-03,+2.875672998E+00
+5.105000E-03,+2.875712061E+00
+5.107500E-03,+2.875672998E+00
+5.110000E-03,+2.875663233E+00
+5.112500E-03,+2.875643702E+00
+5.115000E-03,+2.875594873E+00
+5.117500E-03,+2.875526514E+00
+5.120000E-03,+2.875585108E+00
+5.122500E-03,+2.875663233E+00
+5.125000E-03,+2.875702295E+00
+5.127500E-03,+2.875692530E+00
+5.130000E-03,+2.875702295E+00
+5.132500E-03,+2.875633936E+00
+5.135000E-03,+2.875585108E+00
+5.137500E-03,+2.875682764E+00
+5.140000E-03,+2.875721827E+00
+5.142500E-03,+2.875692530E+00
+5.145000E-03,+2.875702295E+00
+5.147500E-03,+2.875682764E+00
+5.150000E-03,+2.875604639E+00
+5.152500E-03,+2.875575342E+00
+5.155000E-03,+2.875565577E+00
+5.157500E-03,+2.875594873E+00
+5.160000E-03,+2.875614405E+00
+5.162500E-03,+2.875624170E+00
+5.165000E-03,+2.875604639E+00
+5.167500E-03,+2.875555811E+00
+5.170000E-03,+2.875516748E+00
+5.172500E-03,+2.875546045E+00
+5.175000E-03,+2.875555811E+00
+5.177500E-03,+2.875555811E+00
+5.180000E-03,+2.875575342E+00
+5.182500E-03,+2.875536280E+00
+5.185000E-03,+2.875497217E+00
+5.187500E-03,+2.875399561E+00
Anlg Ch State  Volts/div  Position  Coupling  BW Limit  Invert 
 Ch 1:    On      5mV/     2.878V      DC        Off      Off  

Anlg Ch  Probe  
 Ch 1:  1.0 : 1 

Trigger  Mode   Coupling  Noise Rej  HF Reject  Holdoff 
  Edge  Normal     DC        Off        Off       60ns  

Trigger  Source    Slope   Level 
        External  Rising  +1.33V 

Time Time Ref  Main S/div   Delay 
Main  Center     500us/    2.69ms 

Acquisition  # Avgs  Realtime  Vectors  Infinite Persistence 
 Averaging     8        Off       On             Off         

